,CODDEPTO,DEPARTAMENTO,CODMPIO,ENTIDAD,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
348,25,CUNDINAMARCA,25290,FUSAGASUGÁ,11561.98,0.0,24893.77,37958.18,43051.13,42525.67,46934.05,51250.94,54675.59,68137.27,76564.34,77769.06,86170.09,117262.87,127951.24,137006.34,146543.21,163612.02,173849.92,197260.84,195766.62,225409.64
349,25,CUNDINAMARCA,25293,GACHALÁ,3434.79,20715.81,15767.82,12737.21,12326.14,7542.23,8338.95,7457.41,7555.74,8613.41,7149.24,10893.6,9071.98,13018.05,23143.41,15419.61,13842.14,14090.43,14845.04,14437.8,16783.07,20455.98
350,25,CUNDINAMARCA,25295,GACHANCIPÁ,2755.28,2059.99,2614.11,3421.11,2305.42,3078.58,3205.84,4684.02,4224.98,12647.96,9177.84,8662.84,17330.51,22641.84,27052.56,16940.74,13320.79,18414.17,13442.3,23575.31,14979.14,27076.21
351,25,CUNDINAMARCA,25297,GACHETÁ,2894.63,2695.8,4427.36,3655.85,3893.08,4761.68,5389.43,9990.95,5878.41,7169.76,6154.2,6818.36,8179.69,14074.82,17698.67,18323.98,14493.96,14350.56,15810.52,17586.52,15078.04,17541.13
352,25,CUNDINAMARCA,25299,GAMA,1924.5,12187.77,10634.51,5401.25,4405.57,3227.99,3479.73,4503.53,3750.89,4723.52,3406.08,4758.33,4341.95,4904.83,14855.61,8203.72,8376.87,8639.9,9345.61,10383.52,8181.85,9227.79
353,25,CUNDINAMARCA,25307,GIRARDOT,14921.0,15215.38,22195.11,37683.19,40376.78,49891.93,51810.37,54842.94,56210.16,67706.85,68349.7,79516.36,81810.06,98323.89,107860.86,113824.66,124414.63,125514.8,133012.48,151266.06,147631.42,170341.56
354,25,CUNDINAMARCA,25312,GRANADA,2337.07,2380.09,3358.27,3476.92,2954.13,3838.91,2567.9,4501.3,3297.98,4238.05,4075.79,4940.31,5558.05,6475.18,7928.1,10429.36,7468.02,9371.09,16098.02,14199.43,9897.64,13456.48
355,25,CUNDINAMARCA,25317,GUACHETÁ,1897.51,2709.0,3451.17,3613.59,2827.22,3621.21,4614.5,10341.72,5388.93,8026.97,5990.07,5974.07,6821.76,13052.77,12867.39,14206.6,10620.06,13244.53,17397.38,24386.87,12972.42,17326.94
356,25,CUNDINAMARCA,25320,GUADUAS,9262.47,9099.39,15057.58,12474.07,12295.31,10352.86,15469.24,14171.19,16863.54,19375.47,19478.51,17434.13,16197.27,22198.35,22545.39,27224.84,25134.1,29389.03,41146.03,36049.38,32993.89,33509.82
357,25,CUNDINAMARCA,25322,GUASCA,2266.52,2507.21,2877.74,2660.74,4127.11,3915.47,6712.67,7874.25,7686.83,7573.18,8398.5,8223.26,8971.65,12055.27,15660.88,16467.48,15761.06,20720.7,17432.69,23274.87,17769.38,32289.81
358,25,CUNDINAMARCA,25324,GUATAQUÍ,1438.95,1713.8,2171.32,2198.99,2018.82,2291.58,2772.25,2731.86,2831.24,3006.31,2966.78,2964.62,3425.06,4707.55,6741.54,7259.1,5451.56,8603.73,9217.5,8086.82,7311.87,8674.34
359,25,CUNDINAMARCA,25326,GUATAVITA,3733.42,2763.9,2956.59,3723.29,3867.38,4213.19,4656.24,5441.4,5008.57,5597.82,5411.44,6269.93,6014.04,8335.12,5883.84,11802.41,8132.74,11267.7,13216.64,13627.69,13636.16,11719.89
360,25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,1651.88,1866.88,2008.38,2258.15,2060.52,2235.61,2079.89,2131.49,2587.67,2306.49,2592.71,3219.96,3107.75,4300.15,3449.37,6346.07,5603.06,6291.75,7507.0,8201.16,6705.14,8765.33
361,25,CUNDINAMARCA,25335,GUAYABETAL,1955.23,1543.23,3344.74,2342.35,3089.89,2673.76,3770.98,3330.01,3467.45,4234.83,3986.74,4391.12,7429.86,8745.4,10621.82,16367.21,12054.03,14945.96,12758.17,17863.68,12288.18,11124.95
362,25,CUNDINAMARCA,25339,GUTIÉRREZ,2169.6,1525.63,2418.78,1612.03,2013.68,3065.72,5022.27,7795.37,3450.1,3914.22,4239.98,4353.08,3836.48,6730.73,6087.96,9838.82,9839.94,6675.41,7309.47,7464.84,6991.37,16591.76
363,25,CUNDINAMARCA,25368,JERUSALÉN,1714.47,1342.37,1918.42,1760.64,2018.89,2520.49,3093.73,3228.92,3390.53,4043.76,3205.14,3398.07,4669.33,7104.93,5761.71,8353.87,7675.8,9315.44,12330.05,11850.38,7013.94,13008.13
364,25,CUNDINAMARCA,25372,JUNÍN,1978.52,3191.53,4123.97,3860.81,5076.14,4182.47,4388.21,6943.47,5180.17,7324.0,6680.37,6016.98,6832.42,9333.66,9821.59,16992.17,10601.33,12356.9,11645.75,13285.54,13033.98,15330.59
365,25,CUNDINAMARCA,25377,LA CALERA,7009.15,5937.03,6599.24,6019.66,7071.71,8654.23,9442.1,10947.33,10303.56,15627.65,15408.53,15645.25,20878.41,26098.18,27910.52,30504.99,38779.88,31900.98,30380.25,41376.75,35658.69,39587.54
366,25,CUNDINAMARCA,25386,LA MESA,4743.37,0.0,8629.47,7574.59,6953.9,11570.18,10158.39,17721.12,11928.4,18000.9,17981.34,18672.13,23332.5,28927.87,34538.59,34969.27,29456.36,44876.69,36319.46,41018.94,40726.73,64826.6
367,25,CUNDINAMARCA,25394,LA PALMA,0.0,2903.47,4183.35,4788.7,3713.01,4222.8,4660.4,7723.4,6141.41,7582.09,5943.2,5054.41,6362.28,10328.69,13334.77,11697.47,10734.72,13604.82,16584.75,16675.14,14283.04,22415.92
368,25,CUNDINAMARCA,25398,LA PEÑA,2365.9,1908.25,2989.85,3432.62,3258.77,3492.38,4183.1,6187.8,4776.56,5802.83,5486.08,5310.27,8534.77,8262.14,9746.91,11607.5,9408.83,12940.06,15939.82,17177.23,12360.62,17712.87
369,25,CUNDINAMARCA,25402,LA VEGA,4467.51,4878.69,5980.77,4247.28,4170.13,5868.06,6058.29,8793.87,6213.23,8075.99,8068.03,9292.59,12106.54,18280.48,17452.03,23987.99,22137.11,23133.88,21402.43,32986.27,23385.17,29847.63
370,25,CUNDINAMARCA,25407,LENGUAZAQUE,2129.94,2025.46,3655.4,3019.31,2871.19,3046.5,3238.28,4697.83,4632.03,6905.8,8039.28,7431.53,6014.23,9736.81,13009.92,15216.03,10875.21,13365.43,11458.27,15205.1,12198.32,17119.5
371,25,CUNDINAMARCA,25426,MACHETÁ,3231.9,2728.01,2413.21,3270.08,2978.16,3594.86,3905.38,5272.36,3816.14,5004.85,4703.63,5193.7,6634.34,7497.59,9120.84,10925.76,9927.0,10950.98,11157.47,13491.74,11885.53,14513.2
372,25,CUNDINAMARCA,25430,MADRID,10127.6,10191.61,14250.95,12190.69,12435.2,19457.85,18371.31,23937.02,20511.1,29528.57,34250.11,33204.62,33489.06,49476.54,52460.84,68449.13,58169.12,107661.29,96056.16,90640.99,91048.62,111066.93
373,25,CUNDINAMARCA,25436,MANTA,2656.28,1340.37,0.0,2206.47,2701.51,2791.24,3591.83,4265.48,3409.35,3936.46,3724.56,4383.47,4620.7,6025.37,7656.21,7160.39,9996.5,7330.53,6896.14,8837.9,8166.78,8744.85
374,25,CUNDINAMARCA,25438,MEDINA,2566.54,3665.91,4479.52,3204.38,4318.59,4320.26,4849.76,5067.98,5143.98,6288.85,6832.89,6392.65,7149.49,9768.79,12672.02,12374.33,9497.99,7649.49,13923.94,12532.74,11855.35,14744.54
375,25,CUNDINAMARCA,25473,MOSQUERA,19148.48,12518.97,15244.36,18484.58,19104.57,19518.63,23215.85,37350.56,36305.77,50062.06,61998.53,73498.6,78931.28,92635.7,115621.64,138481.09,138809.16,164923.04,154998.3,173071.39,178498.74,219176.2
376,25,CUNDINAMARCA,25483,NARIÑO,956.16,1448.78,2509.38,1612.58,1420.55,2061.42,2274.22,3104.95,2516.92,3312.1,2882.43,4462.49,3762.23,4238.5,9518.28,6629.56,6321.99,8301.44,7293.92,6686.53,6797.99,7515.39
377,25,CUNDINAMARCA,25486,NEMOCÓN,2949.4,2419.85,3085.3,2757.96,2892.05,3798.28,3673.26,6109.81,4992.68,10218.43,5137.53,6139.12,10028.36,9145.71,14237.05,13064.19,11317.13,11350.99,18369.35,15656.29,11702.2,14159.03
378,25,CUNDINAMARCA,25488,NILO,13603.87,3930.34,7663.31,4498.98,4937.66,5208.93,7861.86,6474.12,6014.53,7687.27,9533.71,10611.29,10190.84,16155.86,21362.23,26535.52,17836.4,17179.23,17125.62,18393.14,18216.35,20482.39
379,25,CUNDINAMARCA,25489,NIMAIMA,2775.61,1830.96,2374.73,2279.03,2018.53,3269.21,2589.88,3373.87,3540.79,5290.0,5821.88,5430.58,3896.81,5814.44,7245.62,10401.46,9312.98,9648.11,7369.85,9360.34,8091.27,10442.85
380,25,CUNDINAMARCA,25491,NOCAIMA,3048.75,3161.49,2512.44,3141.33,3181.72,3494.13,3885.56,5362.82,4252.41,7807.39,4132.91,6435.25,6597.3,8494.39,7858.08,8904.71,8225.89,12535.89,8679.87,11805.84,9197.48,15145.9
381,25,CUNDINAMARCA,25506,VENECIA,1607.29,1459.93,2338.3,2905.93,1668.14,1974.35,2189.32,3150.86,2789.58,3697.83,3268.56,3409.74,4253.01,5158.88,6179.8,8334.12,5923.68,8432.37,6695.6,8367.95,3595.91,4683.37
382,25,CUNDINAMARCA,25513,PACHO,4582.01,4375.08,7930.65,7058.93,7276.46,8010.66,7898.59,9907.95,8949.0,11445.69,10989.4,11639.11,13447.8,20187.26,23720.38,25219.2,21843.55,28805.27,34935.71,42667.62,28686.74,36463.39
383,25,CUNDINAMARCA,25518,PAIME,0.0,1648.56,2917.44,2289.03,2277.89,3145.31,4097.47,5838.66,3829.39,5165.71,4539.65,4492.51,6124.29,9011.65,9942.67,11766.57,8868.59,9394.2,9771.92,14850.31,9189.98,13081.85
384,25,CUNDINAMARCA,25524,PANDI,1792.43,0.0,1804.3,1692.28,1604.38,2223.55,2519.62,2336.5,2734.2,4125.19,3734.29,3947.19,4659.39,6461.11,9232.34,9714.37,7836.91,8505.89,11412.07,9079.0,9626.15,12694.23
385,25,CUNDINAMARCA,25530,PARATEBUENO,2389.07,0.0,2975.25,2547.03,3508.46,3859.38,3839.4,4774.66,4471.04,7000.77,6775.89,5312.03,8813.63,10572.15,10283.28,14994.71,11792.73,12898.68,12216.05,14278.89,13597.33,20316.15
386,25,CUNDINAMARCA,25535,PASCA,1967.84,1848.92,1624.12,3127.63,3213.42,3139.15,3241.96,4660.23,4119.48,5564.89,5065.83,6437.35,7141.38,9599.96,9367.33,15076.24,12361.66,12507.78,11574.08,14449.86,12231.71,17276.66
387,25,CUNDINAMARCA,25572,PUERTO SALGAR,6848.43,3736.74,5198.1,4183.73,5650.08,7010.13,7836.41,9286.71,9886.91,10052.89,10685.49,9754.77,11397.62,16861.52,19553.12,22419.75,20208.73,24221.61,18986.18,21523.59,21984.93,25869.43
388,25,CUNDINAMARCA,25580,PULÍ,1634.05,1656.83,2203.37,3665.09,2195.99,3101.1,3116.83,9013.19,4496.84,3696.38,4192.87,4205.42,4643.79,6134.22,5172.54,9631.09,5891.02,8312.09,8355.45,12991.46,10192.66,11229.56
389,25,CUNDINAMARCA,25592,QUEBRADANEGRA,2387.37,1807.1,2524.71,2163.49,2232.23,2768.3,2953.64,3836.99,4392.64,3993.91,3895.6,4109.35,5313.79,7441.64,6380.68,10217.23,8247.73,8238.41,8569.63,10817.03,9095.4,12106.78
390,25,CUNDINAMARCA,25594,QUETAME,1588.87,1486.73,2328.78,2376.05,2232.97,2850.24,2664.94,3036.59,3332.93,4239.13,3628.99,3805.33,5485.31,9433.66,9150.26,11988.1,12157.66,12095.12,9840.1,14566.12,10408.13,12644.4
391,25,CUNDINAMARCA,25596,QUIPILE,2241.36,2059.94,3156.12,3116.25,3208.72,3166.41,3949.45,8549.27,4856.81,5000.41,4564.02,5256.78,6926.09,8566.72,10880.43,14228.15,10288.46,12173.45,9717.69,10946.13,10529.12,14611.88
392,25,CUNDINAMARCA,25599,APULO,1711.52,2362.15,2746.61,2689.1,2752.66,3522.53,3724.73,4446.34,4885.77,5523.88,4792.51,5301.41,5850.23,9315.74,8495.32,10254.58,10262.49,14505.75,15585.9,19325.04,12811.86,15733.59
393,25,CUNDINAMARCA,25612,RICAURTE,4282.07,5632.73,6432.93,7155.9,6403.14,15680.81,12141.6,24933.36,12150.8,16668.45,11406.85,20760.03,16536.81,21212.24,28279.23,35776.66,35659.38,31573.82,35689.14,47327.29,38403.57,38669.53
394,25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,3185.81,2057.5,3458.5,4040.46,4083.88,5135.11,3766.57,4926.93,5139.67,6433.69,6631.53,6187.78,8117.48,11174.0,10700.62,15258.95,11118.02,12929.44,12771.21,14635.18,12941.4,21583.27
395,25,CUNDINAMARCA,25649,SAN BERNARDO,2846.58,2985.04,4764.14,4034.78,3778.75,4236.95,4985.44,5659.73,5572.66,5409.24,7463.9,6800.36,7313.86,13459.91,9671.26,12431.54,14012.14,15287.24,11841.36,13714.53,11834.25,15285.09
396,25,CUNDINAMARCA,25653,SAN CAYETANO,1529.88,0.0,2718.83,2660.48,2482.76,2680.9,3096.49,3856.18,3639.02,2965.25,3745.32,4272.9,4853.87,6075.16,5750.89,7018.87,6769.73,10197.57,11992.66,10578.93,8650.29,9061.35
397,25,CUNDINAMARCA,25658,SAN FRANCISCO,1628.0,1947.84,2413.35,2725.35,2925.17,3237.4,6262.06,7112.76,4272.49,5007.99,5781.82,3172.49,5828.75,7207.29,8960.2,9359.97,8186.15,9074.16,13769.14,15653.97,11774.89,16612.38
398,25,CUNDINAMARCA,25662,SAN JUAN DE RÍO SECO,3714.83,2413.27,2654.01,3220.66,3320.55,4242.29,5330.87,4756.22,5104.58,5773.78,6196.03,6212.25,6882.41,10861.32,11200.29,23166.96,13595.63,17026.18,15978.1,15650.82,14150.14,19159.78
399,25,CUNDINAMARCA,25718,SASAIMA,2735.39,1620.32,3203.67,2887.04,3300.51,3547.14,3439.7,4674.94,4138.57,5646.78,4898.98,4240.93,6484.46,9868.21,9291.1,12501.3,12375.96,14507.7,12220.67,16595.55,13007.52,15188.01
400,25,CUNDINAMARCA,25736,SESQUILÉ,3478.11,2487.85,2603.3,2624.18,3954.06,3790.88,4802.37,5060.92,5610.05,7993.03,7101.81,7747.83,7895.07,9855.33,13306.24,21002.64,12299.86,15213.39,20822.41,27209.14,19175.5,23654.43
401,25,CUNDINAMARCA,25740,SIBATÉ,6890.04,9419.23,11847.81,11336.42,12354.64,14100.65,15503.22,16542.56,24326.94,30942.96,18863.12,21252.98,24372.96,30443.5,31126.61,30290.9,32999.96,35866.36,35576.63,41141.19,36858.0,44377.75
402,25,CUNDINAMARCA,25743,SILVANIA,5249.42,5770.56,7819.07,8135.92,5635.55,9495.01,7676.15,11113.09,8611.7,10398.68,8803.63,9997.89,14207.51,19328.15,20331.03,23720.08,25038.93,26351.9,24690.4,29760.92,28275.29,41726.29
403,25,CUNDINAMARCA,25745,SIMIJACA,2830.37,2015.59,2764.61,3702.88,2963.43,3650.75,3991.71,5460.69,4993.13,5602.11,6694.81,6384.91,8008.87,9602.76,11154.43,13252.21,11839.71,17368.85,18675.35,21350.68,16061.81,24333.26
404,25,CUNDINAMARCA,25754,SOACHA,32886.12,35867.69,47353.75,69829.11,93682.01,106825.98,113830.2,128471.18,145126.37,169290.71,170305.55,219948.18,249486.64,298309.19,292954.54,332492.81,343707.89,398192.84,440862.75,484136.97,524728.09,622524.25
405,25,CUNDINAMARCA,25758,SOPÓ,7840.15,6700.22,9512.07,9058.13,8401.95,11345.52,13976.49,15740.51,18051.71,25521.84,18878.14,23457.72,21288.31,25610.23,28185.43,33586.46,32431.5,43876.84,39471.35,52106.48,44966.49,62013.63
406,25,CUNDINAMARCA,25769,SUBACHOQUE,4296.96,3585.13,4334.04,4985.95,4450.16,4798.93,4114.67,7107.07,7205.94,9447.33,10534.83,8424.91,10548.94,14154.57,12530.38,14152.1,12507.59,15256.97,14743.08,19527.92,16008.63,17684.89
407,25,CUNDINAMARCA,25772,SUESCA,2710.37,2525.32,2882.75,3803.9,3016.63,3928.19,4177.64,4248.66,5113.09,7078.31,7701.25,8145.1,8020.62,10670.72,11413.37,11291.66,11290.05,11752.91,10995.43,14771.4,12591.25,17813.8
408,25,CUNDINAMARCA,25777,SUPATÁ,1363.02,1752.72,2347.3,2261.12,1796.43,2708.15,3433.38,3347.08,3046.37,4005.84,3119.49,3966.42,3641.25,5318.38,5717.61,8284.63,7157.54,9075.57,8655.85,9357.1,8671.66,11776.51
409,25,CUNDINAMARCA,25779,SUSA,1910.14,1892.91,3608.58,2241.46,2659.7,3026.69,3149.52,4039.97,3338.57,5723.65,4941.2,4068.89,5474.49,8100.69,8909.36,11860.4,8353.67,10423.56,11298.63,24822.67,9916.46,10315.46
410,25,CUNDINAMARCA,25781,SUTATAUSA,1250.23,1272.48,2348.3,2812.6,2131.65,2374.61,3321.82,3708.63,3482.18,4238.32,3791.82,4522.42,4414.53,6707.05,6043.05,6117.58,6824.91,6056.21,7307.46,8771.71,6202.72,8220.24
411,25,CUNDINAMARCA,25785,TABIO,2297.72,3030.88,4151.96,3903.75,4127.41,8114.47,6823.03,6952.35,7480.3,8115.25,8123.42,8660.69,9897.14,15338.47,16442.27,17572.07,19711.3,22930.69,24083.5,25200.97,21756.92,22826.87
412,25,CUNDINAMARCA,25793,TAUSA,3079.02,2320.69,4091.51,3241.59,2937.56,4414.86,3952.95,4507.58,4645.9,4918.6,4722.33,5623.75,6168.52,8061.55,9443.68,13300.85,8488.94,13600.43,10208.56,10470.35,10962.29,12433.63
413,25,CUNDINAMARCA,25797,TENA,1933.05,1530.51,3118.07,2663.96,2693.7,3444.18,4062.06,4096.84,4498.31,6123.6,5141.25,4899.93,5775.53,8747.02,8326.89,12252.0,9516.4,10825.82,10468.36,12287.81,7133.83,16447.8
414,25,CUNDINAMARCA,25799,TENJO,6779.39,6039.36,9660.81,7445.14,8265.81,10584.25,11296.97,16756.32,14432.37,20362.61,18929.58,31655.94,28189.11,36216.51,49845.97,47694.91,53054.41,63644.16,54246.52,60504.38,57309.58,83006.34
415,25,CUNDINAMARCA,25805,TIBACUY,1630.97,1909.21,2290.25,2517.19,2246.61,2548.8,2898.22,3806.97,3096.3,3699.0,3659.11,3999.14,4267.34,6145.78,6478.0,8946.66,10918.85,12053.46,7686.8,10401.43,12240.25,11348.18
416,25,CUNDINAMARCA,25807,TIBIRITA,1320.01,0.0,3201.4,1609.21,1942.85,2850.49,3515.09,4084.44,3066.61,3279.61,3739.57,3940.57,3092.2,5604.22,4448.64,4567.37,5223.0,6824.63,6947.48,10997.13,6271.68,11828.38
417,25,CUNDINAMARCA,25815,TOCAIMA,4167.99,3108.34,6226.54,4787.46,6863.71,6507.33,6711.84,7244.72,7729.62,11764.81,9393.9,9448.44,13193.72,14506.07,17171.51,19490.09,17251.51,19230.83,22970.63,24754.96,22823.78,23965.59
418,25,CUNDINAMARCA,25817,TOCANCIPÁ,6516.64,9628.96,16939.72,17841.33,19384.5,20508.39,20720.84,28089.84,28981.06,28350.74,44879.89,91168.8,63415.46,73550.1,84660.03,152046.94,129239.22,158217.73,151146.72,228049.09,120677.45,170743.0
419,25,CUNDINAMARCA,25823,TOPAIPÍ,1849.28,1574.8,2494.7,2906.67,1968.87,2416.75,2386.3,3120.06,3628.73,4267.64,3987.55,4678.97,4851.09,8552.45,13284.76,5802.99,5038.75,9119.74,6775.08,13711.73,8467.7,9316.64
420,25,CUNDINAMARCA,25839,UBALÁ,3847.2,5530.76,6563.92,10330.39,5553.88,6068.03,6499.7,10824.7,7311.82,9179.89,8939.42,18814.28,11497.52,15198.17,16301.87,23414.32,16000.05,17518.33,17663.37,19766.85,19286.36,23626.0
421,25,CUNDINAMARCA,25841,UBAQUE,2009.53,1999.46,2755.23,2458.41,2797.52,2454.99,3209.41,3369.53,3941.22,5507.89,3803.17,4449.3,7981.19,10600.5,14654.06,20856.99,8985.4,9935.63,10470.31,10687.31,10767.18,10141.91
422,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,7054.02,5919.41,8072.75,7532.85,9137.07,9869.73,10951.32,10813.69,15843.56,19605.23,15286.83,19462.77,21870.48,31013.09,35078.82,43277.48,29998.32,33997.53,31130.8,36092.84,37054.7,44759.95
423,25,CUNDINAMARCA,25845,UNE,2445.53,2645.57,3557.1,3579.86,3155.17,3947.99,3984.7,8225.17,4407.55,4778.1,4422.69,5686.47,6241.98,7319.41,9106.24,11633.58,8386.76,11472.44,12165.17,14022.09,10863.37,12639.97
424,25,CUNDINAMARCA,25851,ÚTICA,1901.81,2075.65,2764.75,2390.91,2391.96,2795.24,3317.42,3801.27,3126.22,3635.81,4261.98,4429.12,6311.07,7977.6,5351.23,10877.33,7093.37,8466.72,9814.99,18824.65,9214.75,11875.3
425,25,CUNDINAMARCA,25862,VERGARA,2091.1,2465.77,4196.74,4425.36,3575.12,3987.42,4649.51,4878.62,5441.08,7081.35,4839.81,6311.46,6594.48,9193.85,10450.73,14621.92,10490.11,14779.69,12403.74,14742.95,12200.59,15072.92
426,25,CUNDINAMARCA,25867,VIANÍ,2187.93,1381.41,2713.89,1488.93,2004.95,2072.3,2942.53,2779.67,3328.86,3962.9,3323.45,3520.86,3510.34,5974.18,5007.53,6655.48,4720.16,9093.3,9743.48,8163.65,7125.0,7588.3
427,25,CUNDINAMARCA,25871,VILLAGÓMEZ,0.0,1042.33,1445.98,1431.34,1576.32,1977.71,2102.99,2855.95,2577.64,3520.47,2972.59,2522.22,3624.99,5198.8,5614.01,5700.95,5145.25,10631.39,5525.68,6783.19,5351.23,7681.3
428,25,CUNDINAMARCA,25873,VILLAPINZÓN,3477.72,2997.81,5970.02,3620.45,4342.42,5652.33,6541.51,9883.16,7099.11,9097.36,8276.2,9741.7,12023.61,13927.77,15456.2,23628.23,17850.35,23491.29,19564.04,23983.63,21331.21,25054.74
429,25,CUNDINAMARCA,25875,VILLETA,4600.86,4583.72,7840.21,6561.11,6701.28,7858.06,8224.33,9601.68,11970.42,12728.3,12502.91,13253.35,15686.42,21339.12,27183.38,26758.97,24139.53,28308.95,28855.51,36008.07,30026.96,37249.66
430,25,CUNDINAMARCA,25878,VIOTÁ,2417.54,3037.72,3751.83,3502.19,3870.69,3298.88,3979.9,9128.17,6499.28,6963.5,6130.6,4336.1,7696.03,12261.08,12603.92,20097.53,14595.33,17296.92,16070.72,22036.23,19019.19,25201.66
431,25,CUNDINAMARCA,25885,YACOPÍ,3984.72,4620.88,6502.65,5955.91,6042.42,6739.25,5946.64,9475.36,8556.78,8766.88,7899.92,9717.3,11708.97,15973.33,17136.32,22228.23,18523.88,22974.98,24236.87,26493.71,22104.74,38707.41
432,25,CUNDINAMARCA,25898,ZIPACÓN,1348.11,1203.39,1716.48,1473.83,1602.11,2033.96,2371.12,2879.83,2936.14,5227.86,3698.09,4129.38,3950.72,5285.39,5070.87,7846.39,6637.96,9234.43,10029.9,10004.95,6659.59,4755.9
433,25,CUNDINAMARCA,25899,ZIPAQUIRÁ,13547.04,13358.13,19397.69,17838.95,24489.54,25344.08,28421.0,40154.2,36250.38,49782.43,69457.79,78493.22,81505.67,109400.78,109100.47,124842.88,122471.1,137357.3,153457.3,176254.63,170255.42,198413.94
434,27,CHOCÓ,27000,CHOCÓ,2143.47,2960.42,4463.97,3826.66,4500.45,4968.21,5272.41,5689.99,10226.61,11087.81,11813.75,13635.71,17316.09,24457.98,25038.0,22754.7,22358.74,23186.87,624697.94,646923.56,605842.65,612473.94
435,27,CHOCÓ,27001,QUIBDÓ,14525.85,18780.15,21806.69,18081.15,24273.82,24469.65,29340.12,27678.88,98733.32,87202.82,108398.55,119554.32,198310.36,275692.35,274260.16,250776.42,239095.61,230968.8,255595.77,268263.44,298318.06,320393.16
436,27,CHOCÓ,27006,ACANDÍ,2122.41,2431.35,3355.23,0.0,3759.17,4397.62,3274.77,4989.44,4404.74,1991.22,4391.76,6489.98,8867.97,11866.76,11601.27,15203.27,12758.5,13287.8,16317.3,19317.54,17677.88,21526.77
437,27,CHOCÓ,27025,ALTO BAUDÓ,4003.92,4437.53,6123.38,6347.48,7465.79,8569.61,5940.05,8844.85,16901.93,18738.78,14307.17,26990.02,19945.97,31145.62,25273.89,31851.1,27031.66,25292.8,27611.1,33834.27,66780.45,73418.0
438,27,CHOCÓ,27050,ATRATO,2773.66,2457.5,2863.7,2859.76,3273.75,3326.89,3734.94,3912.59,8300.91,10543.39,6547.73,6586.74,5095.11,15644.45,11412.12,10712.55,11353.55,13699.4,16329.24,13250.38,17310.53,17276.15
439,27,CHOCÓ,27073,BAGADÓ,0.0,3467.74,0.0,2810.41,3896.71,4230.86,3722.44,6133.21,7457.49,7527.6,7951.95,8325.58,10848.08,8115.87,11123.1,11512.29,14493.19,18327.62,12293.58,13864.73,10664.38,24557.59
440,27,CHOCÓ,27075,BAHÍA SOLANO,2565.31,1750.59,3308.91,3096.98,3903.24,3859.65,4516.97,5519.66,4981.91,5448.63,5278.58,5712.02,8400.18,8182.53,10193.31,13428.18,12365.07,10707.02,18451.0,13750.44,18399.63,22399.83
441,27,CHOCÓ,27077,BAJO BAUDÓ,3166.61,3136.89,5129.89,0.0,2873.27,4537.76,5210.18,7645.5,11369.2,15089.82,13326.89,12905.04,16414.41,18486.22,22200.7,23430.17,24081.4,25360.62,39943.46,34170.75,31741.77,42901.16
442,27,CHOCÓ,27099,BOJAYÁ,0.0,3404.82,3118.58,3334.77,3556.34,5102.41,4629.49,5996.81,6789.79,7650.35,6464.14,7329.73,10868.15,11385.64,14952.61,20211.05,18871.31,19129.97,22097.57,15711.71,24820.39,33165.82
443,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,1835.81,1957.8,3054.99,4319.55,2525.21,3191.99,3448.7,3084.46,4822.57,5348.39,9714.48,,7380.93,15391.36,9870.83,8851.73,8709.83,9858.27,11978.09,13697.66,13308.21,16301.18
444,27,CHOCÓ,27150,CARMEN DEL DARIÉN,0.0,2261.71,2599.73,2603.06,3024.34,1755.0,4194.53,4537.07,5491.18,5876.46,5699.2,7042.29,8071.7,16836.05,6224.95,9178.55,8823.09,15931.44,10258.01,14988.88,32348.65,49285.51
445,27,CHOCÓ,27160,CÉRTEGUI,502.05,1480.44,2409.1,2540.61,3183.3,3792.95,3762.02,3099.8,3647.41,5662.19,3925.45,9235.51,8057.32,10216.45,12507.08,8576.11,10046.69,9694.64,12311.23,11873.4,24792.37,15652.53
446,27,CHOCÓ,27205,CONDOTO,0.0,3063.67,5381.71,5619.91,6281.98,6222.24,6926.04,7037.18,9973.87,10562.14,9196.93,13364.92,14890.19,14409.45,16991.06,14311.0,14698.6,20425.91,19060.2,23468.17,26184.93,29847.72
447,27,CHOCÓ,27245,EL CARMEN DE ATRATO,2640.49,1869.96,3583.13,2826.87,3898.68,3647.62,4252.93,4230.48,5849.73,6558.23,6176.4,5345.56,7778.73,7922.77,8800.49,11748.74,11753.93,11944.97,13142.12,13770.32,12517.7,14314.35
448,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,4342.62,3108.19,4621.9,4018.16,4094.42,4325.96,4386.68,5174.06,6335.31,7647.16,6945.96,8635.14,12172.95,16174.82,25179.54,14509.76,16952.87,18676.73,16694.33,31143.99,27364.82,35780.77
449,27,CHOCÓ,27361,ISTMINA,1123.55,5408.5,8833.78,4547.52,7850.35,7408.99,6761.33,8142.87,13703.75,21751.04,23218.39,13538.45,32219.01,40871.23,39145.36,38389.61,28478.62,42436.48,39218.22,40136.68,47416.33,70786.71
