,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Cobertura de acueducto,Cobertura de alcantarillado
2888,19,CAUCA,19075,BALBOA,2011,61.9,25.32
2889,19,CAUCA,19075,BALBOA,2012,38.0,25.76
2890,19,CAUCA,19075,BALBOA,2013,95.41,22.64
2891,19,CAUCA,19075,BALBOA,2014,95.41,22.64
2892,19,CAUCA,19075,BALBOA,2015,49.47,33.33
2893,19,CAUCA,19075,BALBOA,2016,58.44,34.47
2894,19,CAUCA,19075,BALBOA,2017,58.44,34.47
2895,19,CAUCA,19075,BALBOA,2018,58.54,34.58
2896,19,CAUCA,19075,BALBOA,2019,57.94,34.22
2897,19,CAUCA,19075,BALBOA,2020,57.95,41.77
2898,19,CAUCA,19075,BALBOA,2021,55.14,37.89
2899,19,CAUCA,19100,BOLÍVAR,2008,99.04,5.95
2900,19,CAUCA,19100,BOLÍVAR,2009,99.93,5.77
2901,19,CAUCA,19100,BOLÍVAR,2010,99.92,6.25
2902,19,CAUCA,19100,BOLÍVAR,2011,6.25,6.33
2903,19,CAUCA,19100,BOLÍVAR,2012,6.17,6.25
2904,19,CAUCA,19100,BOLÍVAR,2013,4.58,4.65
2905,19,CAUCA,19100,BOLÍVAR,2014,6.2,6.28
2906,19,CAUCA,19100,BOLÍVAR,2015,6.27,6.35
2907,19,CAUCA,19100,BOLÍVAR,2016,5.87,5.95
2908,19,CAUCA,19100,BOLÍVAR,2017,5.89,5.97
2909,19,CAUCA,19100,BOLÍVAR,2018,9.37,9.38
2910,19,CAUCA,19100,BOLÍVAR,2019,9.08,9.08
2911,19,CAUCA,19100,BOLÍVAR,2020,13.73,13.34
2912,19,CAUCA,19100,BOLÍVAR,2021,5.05,5.17
2913,19,CAUCA,19110,BUENOS AIRES,2008,100.0,4.65
2914,19,CAUCA,19110,BUENOS AIRES,2009,100.0,4.63
2915,19,CAUCA,19110,BUENOS AIRES,2010,100.0,4.65
2916,19,CAUCA,19110,BUENOS AIRES,2011,100.0,3.39
2917,19,CAUCA,19110,BUENOS AIRES,2012,25.29,3.08
2918,19,CAUCA,19110,BUENOS AIRES,2016,4.23,3.02
2919,19,CAUCA,19110,BUENOS AIRES,2017,4.23,3.02
2920,19,CAUCA,19110,BUENOS AIRES,2018,3.86,2.72
2921,19,CAUCA,19110,BUENOS AIRES,2019,4.11,2.97
2922,19,CAUCA,19110,BUENOS AIRES,2020,6.53,6.53
2923,19,CAUCA,19110,BUENOS AIRES,2021,11.79,11.79
2924,19,CAUCA,19130,CAJIBÍO,2008,21.99,4.05
2925,19,CAUCA,19130,CAJIBÍO,2009,15.22,2.19
2926,19,CAUCA,19130,CAJIBÍO,2010,100.0,8.19
2927,19,CAUCA,19130,CAJIBÍO,2011,100.0,8.2
2928,19,CAUCA,19130,CAJIBÍO,2012,76.81,15.56
2929,19,CAUCA,19130,CAJIBÍO,2013,20.81,4.22
2930,19,CAUCA,19130,CAJIBÍO,2014,22.02,4.45
2931,19,CAUCA,19130,CAJIBÍO,2015,20.87,4.34
2932,19,CAUCA,19130,CAJIBÍO,2016,21.1,4.31
2933,19,CAUCA,19130,CAJIBÍO,2017,21.08,4.32
2934,19,CAUCA,19130,CAJIBÍO,2019,19.91,4.73
2935,19,CAUCA,19130,CAJIBÍO,2020,20.89,4.22
2936,19,CAUCA,19130,CAJIBÍO,2021,17.28,3.63
2937,19,CAUCA,19137,CALDONO,2008,94.12,4.14
2938,19,CAUCA,19137,CALDONO,2009,85.92,3.41
2939,19,CAUCA,19137,CALDONO,2010,86.02,4.03
2940,19,CAUCA,19137,CALDONO,2011,73.13,3.88
2941,19,CAUCA,19137,CALDONO,2012,100.0,5.78
2942,19,CAUCA,19137,CALDONO,2013,94.12,4.14
2943,19,CAUCA,19137,CALDONO,2014,94.12,4.14
2944,19,CAUCA,19137,CALDONO,2015,94.12,4.14
2945,19,CAUCA,19137,CALDONO,2016,4.14,4.14
2946,19,CAUCA,19137,CALDONO,2017,4.14,4.14
2947,19,CAUCA,19137,CALDONO,2018,4.14,4.14
2948,19,CAUCA,19137,CALDONO,2019,5.58,5.58
2949,19,CAUCA,19137,CALDONO,2020,4.14,4.14
2950,19,CAUCA,19137,CALDONO,2021,0.0,0.0
2951,19,CAUCA,19142,CALOTO,2008,100.0,95.96
2952,19,CAUCA,19142,CALOTO,2009,56.76,18.35
2953,19,CAUCA,19142,CALOTO,2010,56.53,18.51
2954,19,CAUCA,19142,CALOTO,2011,55.75,18.88
2955,19,CAUCA,19142,CALOTO,2012,55.75,18.88
2956,19,CAUCA,19142,CALOTO,2014,55.26,13.6
2957,19,CAUCA,19142,CALOTO,2015,50.35,11.39
2958,19,CAUCA,19142,CALOTO,2016,44.66,14.91
2959,19,CAUCA,19142,CALOTO,2017,46.78,17.21
2960,19,CAUCA,19142,CALOTO,2018,44.7,15.14
2961,19,CAUCA,19142,CALOTO,2019,49.14,17.63
2962,19,CAUCA,19142,CALOTO,2020,48.78,17.51
2963,19,CAUCA,19142,CALOTO,2021,48.76,17.5
2964,19,CAUCA,19212,CORINTO,2008,55.91,55.91
2965,19,CAUCA,19212,CORINTO,2009,55.77,55.77
2966,19,CAUCA,19212,CORINTO,2010,56.72,56.72
2967,19,CAUCA,19212,CORINTO,2011,56.38,56.38
2968,19,CAUCA,19212,CORINTO,2012,45.06,43.7
2969,19,CAUCA,19212,CORINTO,2013,52.0,50.65
2970,19,CAUCA,19212,CORINTO,2014,50.76,49.58
2971,19,CAUCA,19212,CORINTO,2015,50.38,49.21
2972,19,CAUCA,19212,CORINTO,2016,54.48,53.25
2973,19,CAUCA,19212,CORINTO,2017,54.48,53.25
2974,19,CAUCA,19212,CORINTO,2019,57.66,56.57
2975,19,CAUCA,19212,CORINTO,2020,57.63,56.52
2976,19,CAUCA,19212,CORINTO,2021,0.0,0.0
2977,19,CAUCA,19256,EL TAMBO,2008,100.0,1.22
2978,19,CAUCA,19256,EL TAMBO,2009,100.0,4.08
2979,19,CAUCA,19256,EL TAMBO,2010,66.53,12.12
2980,19,CAUCA,19256,EL TAMBO,2011,66.53,12.12
2981,19,CAUCA,19256,EL TAMBO,2012,66.56,12.11
2982,19,CAUCA,19256,EL TAMBO,2013,34.49,6.16
2983,19,CAUCA,19256,EL TAMBO,2014,34.46,5.69
2984,19,CAUCA,19256,EL TAMBO,2015,68.51,7.58
2985,19,CAUCA,19256,EL TAMBO,2016,35.93,3.48
2986,19,CAUCA,19256,EL TAMBO,2017,44.26,5.26
2987,19,CAUCA,19256,EL TAMBO,2019,46.44,8.03
2988,19,CAUCA,19256,EL TAMBO,2020,46.34,8.43
2989,19,CAUCA,19256,EL TAMBO,2021,79.24,11.02
2990,19,CAUCA,19290,FLORENCIA,2008,98.86,13.42
2991,19,CAUCA,19290,FLORENCIA,2009,100.0,10.24
2992,19,CAUCA,19290,FLORENCIA,2010,100.0,24.33
2993,19,CAUCA,19290,FLORENCIA,2011,100.0,24.34
2994,19,CAUCA,19290,FLORENCIA,2012,99.5,24.31
2995,19,CAUCA,19290,FLORENCIA,2013,99.25,24.25
2996,19,CAUCA,19290,FLORENCIA,2014,23.52,23.52
2997,19,CAUCA,19290,FLORENCIA,2015,23.52,23.52
2998,19,CAUCA,19290,FLORENCIA,2016,34.86,84.12
2999,19,CAUCA,19290,FLORENCIA,2017,23.52,23.52
3000,19,CAUCA,19290,FLORENCIA,2018,23.52,23.52
3001,19,CAUCA,19290,FLORENCIA,2019,23.5,23.5
3002,19,CAUCA,19290,FLORENCIA,2020,23.5,23.5
3003,19,CAUCA,19290,FLORENCIA,2021,23.99,23.99
3004,19,CAUCA,19300,GUACHENÉ,2008,38.53,12.87
3005,19,CAUCA,19300,GUACHENÉ,2009,38.91,13.13
3006,19,CAUCA,19300,GUACHENÉ,2010,39.02,13.77
3007,19,CAUCA,19300,GUACHENÉ,2011,38.66,13.59
3008,19,CAUCA,19300,GUACHENÉ,2012,37.68,19.0
3009,19,CAUCA,19300,GUACHENÉ,2013,37.72,18.63
3010,19,CAUCA,19300,GUACHENÉ,2014,38.01,18.93
3011,19,CAUCA,19300,GUACHENÉ,2015,37.68,18.74
3012,19,CAUCA,19300,GUACHENÉ,2016,39.54,14.52
3013,19,CAUCA,19300,GUACHENÉ,2017,44.59,18.38
3014,19,CAUCA,19300,GUACHENÉ,2018,46.19,18.34
3015,19,CAUCA,19300,GUACHENÉ,2019,50.03,18.62
3016,19,CAUCA,19300,GUACHENÉ,2020,96.08,26.94
3017,19,CAUCA,19300,GUACHENÉ,2021,96.08,26.94
3018,19,CAUCA,19318,GUAPI,2008,53.53,53.53
3019,19,CAUCA,19318,GUAPI,2009,89.8,89.71
3020,19,CAUCA,19318,GUAPI,2010,100.0,89.62
3021,19,CAUCA,19318,GUAPI,2011,100.0,100.0
3022,19,CAUCA,19318,GUAPI,2012,100.0,89.63
3023,19,CAUCA,19318,GUAPI,2013,100.0,100.0
3024,19,CAUCA,19318,GUAPI,2014,100.0,100.0
3025,19,CAUCA,19318,GUAPI,2016,13.27,12.47
3026,19,CAUCA,19318,GUAPI,2017,13.27,12.47
3027,19,CAUCA,19318,GUAPI,2018,13.27,12.47
3028,19,CAUCA,19318,GUAPI,2021,0.0,0.0
3029,19,CAUCA,19355,INZÁ,2010,100.0,7.39
3030,19,CAUCA,19355,INZÁ,2011,100.0,7.34
3031,19,CAUCA,19355,INZÁ,2012,7.56,7.56
3032,19,CAUCA,19355,INZÁ,2013,7.57,7.57
3033,19,CAUCA,19355,INZÁ,2014,7.56,7.56
3034,19,CAUCA,19355,INZÁ,2015,7.54,7.54
3035,19,CAUCA,19355,INZÁ,2016,24.26,12.09
3036,19,CAUCA,19355,INZÁ,2017,24.22,12.07
3037,19,CAUCA,19355,INZÁ,2018,24.4,12.11
3038,19,CAUCA,19355,INZÁ,2019,13.86,5.05
3039,19,CAUCA,19355,INZÁ,2020,16.09,5.26
3040,19,CAUCA,19355,INZÁ,2021,16.51,5.02
3041,19,CAUCA,19364,JAMBALÓ,2008,100.0,7.87
3042,19,CAUCA,19364,JAMBALÓ,2009,100.0,7.87
3043,19,CAUCA,19364,JAMBALÓ,2010,9.04,9.04
3044,19,CAUCA,19364,JAMBALÓ,2011,8.92,8.92
3045,19,CAUCA,19364,JAMBALÓ,2012,35.93,35.93
3046,19,CAUCA,19364,JAMBALÓ,2015,78.77,44.25
3047,19,CAUCA,19364,JAMBALÓ,2016,77.81,45.37
3048,19,CAUCA,19364,JAMBALÓ,2017,38.33,38.33
3049,19,CAUCA,19364,JAMBALÓ,2018,38.28,38.28
3050,19,CAUCA,19364,JAMBALÓ,2019,64.85,42.32
3051,19,CAUCA,19364,JAMBALÓ,2021,47.61,47.61
3052,19,CAUCA,19392,LA SIERRA,2008,17.33,17.33
3053,19,CAUCA,19392,LA SIERRA,2009,55.31,7.95
3054,19,CAUCA,19392,LA SIERRA,2010,8.17,8.17
3055,19,CAUCA,19392,LA SIERRA,2012,12.66,12.66
3056,19,CAUCA,19392,LA SIERRA,2013,40.63,8.55
3057,19,CAUCA,19392,LA SIERRA,2014,40.51,8.59
3058,19,CAUCA,19392,LA SIERRA,2015,95.79,20.03
3059,19,CAUCA,19392,LA SIERRA,2016,91.35,19.43
3060,19,CAUCA,19392,LA SIERRA,2017,31.69,19.12
3061,19,CAUCA,19392,LA SIERRA,2018,31.59,19.04
3062,19,CAUCA,19392,LA SIERRA,2019,35.71,19.92
3063,19,CAUCA,19392,LA SIERRA,2020,24.99,14.85
3064,19,CAUCA,19392,LA SIERRA,2021,25.72,15.03
3065,19,CAUCA,19397,LA VEGA,2008,14.25,14.25
3066,19,CAUCA,19397,LA VEGA,2009,56.23,14.25
3067,19,CAUCA,19397,LA VEGA,2012,34.12,17.43
3068,19,CAUCA,19397,LA VEGA,2014,100.0,100.0
3069,19,CAUCA,19397,LA VEGA,2016,4.16,4.16
3070,19,CAUCA,19397,LA VEGA,2017,4.16,4.16
3071,19,CAUCA,19397,LA VEGA,2018,4.3,4.3
3072,19,CAUCA,19397,LA VEGA,2019,97.0,32.97
3073,19,CAUCA,19397,LA VEGA,2020,4.46,4.46
3074,19,CAUCA,19397,LA VEGA,2021,4.46,4.46
3075,19,CAUCA,19418,LÓPEZ,2008,100.0,37.81
3076,19,CAUCA,19418,LÓPEZ,2009,100.0,37.81
3077,19,CAUCA,19418,LÓPEZ,2010,100.0,37.81
3078,19,CAUCA,19418,LÓPEZ,2011,93.41,48.94
3079,19,CAUCA,19418,LÓPEZ,2012,21.24,28.39
3080,19,CAUCA,19418,LÓPEZ,2013,23.44,32.79
3081,19,CAUCA,19418,LÓPEZ,2014,30.17,43.59
3082,19,CAUCA,19418,LÓPEZ,2015,25.63,35.91
3083,19,CAUCA,19418,LÓPEZ,2016,26.36,37.5
3084,19,CAUCA,19418,LÓPEZ,2017,38.1,55.81
3085,19,CAUCA,19418,LÓPEZ,2018,37.97,55.61
3086,19,CAUCA,19418,LÓPEZ,2019,37.97,55.61
3087,19,CAUCA,19418,LÓPEZ,2020,95.0,91.45
3088,19,CAUCA,19418,LÓPEZ,2021,95.0,91.45
3089,19,CAUCA,19450,MERCADERES,2008,100.0,34.7
3090,19,CAUCA,19450,MERCADERES,2009,100.0,32.97
3091,19,CAUCA,19450,MERCADERES,2010,100.0,33.35
3092,19,CAUCA,19450,MERCADERES,2011,100.0,37.23
3093,19,CAUCA,19450,MERCADERES,2012,99.96,33.53
3094,19,CAUCA,19450,MERCADERES,2013,99.49,33.21
3095,19,CAUCA,19450,MERCADERES,2014,100.0,36.21
3096,19,CAUCA,19450,MERCADERES,2016,32.45,32.39
3097,19,CAUCA,19450,MERCADERES,2017,32.94,32.53
3098,19,CAUCA,19450,MERCADERES,2021,80.38,60.35
3099,19,CAUCA,19455,MIRANDA,2008,54.72,53.11
3100,19,CAUCA,19455,MIRANDA,2009,51.33,48.97
3101,19,CAUCA,19455,MIRANDA,2010,72.52,62.85
3102,19,CAUCA,19455,MIRANDA,2011,72.68,63.07
3103,19,CAUCA,19455,MIRANDA,2012,70.79,62.07
3104,19,CAUCA,19455,MIRANDA,2013,70.99,62.23
3105,19,CAUCA,19455,MIRANDA,2014,70.57,60.82
3106,19,CAUCA,19455,MIRANDA,2015,69.46,59.87
3107,19,CAUCA,19455,MIRANDA,2016,71.97,62.65
3108,19,CAUCA,19455,MIRANDA,2017,71.53,62.19
3109,19,CAUCA,19455,MIRANDA,2018,71.0,61.81
3110,19,CAUCA,19455,MIRANDA,2019,55.97,49.59
3111,19,CAUCA,19455,MIRANDA,2020,55.97,49.59
3112,19,CAUCA,19455,MIRANDA,2021,55.87,49.5
3113,19,CAUCA,19473,MORALES,2008,33.17,6.92
3114,19,CAUCA,19473,MORALES,2009,32.16,6.7
3115,19,CAUCA,19473,MORALES,2010,30.22,6.46
3116,19,CAUCA,19473,MORALES,2011,30.77,6.41
3117,19,CAUCA,19473,MORALES,2012,32.88,25.29
3118,19,CAUCA,19473,MORALES,2013,32.48,6.84
3119,19,CAUCA,19473,MORALES,2014,40.33,5.51
3120,19,CAUCA,19473,MORALES,2015,40.13,5.47
3121,19,CAUCA,19473,MORALES,2016,51.66,9.11
3122,19,CAUCA,19473,MORALES,2017,53.3,10.04
3123,19,CAUCA,19473,MORALES,2018,53.47,10.37
3124,19,CAUCA,19473,MORALES,2019,52.67,10.43
3125,19,CAUCA,19473,MORALES,2020,56.91,10.66
3126,19,CAUCA,19473,MORALES,2021,45.84,10.26
3127,19,CAUCA,19513,PADILLA,2008,46.22,36.32
3128,19,CAUCA,19513,PADILLA,2009,47.16,35.21
3129,19,CAUCA,19513,PADILLA,2010,100.0,100.0
3130,19,CAUCA,19513,PADILLA,2011,100.0,100.0
3131,19,CAUCA,19513,PADILLA,2012,100.0,100.0
3132,19,CAUCA,19513,PADILLA,2013,100.0,100.0
3133,19,CAUCA,19513,PADILLA,2014,94.5,66.84
3134,19,CAUCA,19513,PADILLA,2015,78.32,44.38
3135,19,CAUCA,19513,PADILLA,2016,77.89,44.36
3136,19,CAUCA,19513,PADILLA,2017,77.85,44.32
3137,19,CAUCA,19513,PADILLA,2019,28.5,28.5
3138,19,CAUCA,19513,PADILLA,2020,100.0,100.0
3139,19,CAUCA,19513,PADILLA,2021,0.0,0.0
3140,19,CAUCA,19517,PAÉZ,2009,96.7,97.19
3141,19,CAUCA,19517,PAÉZ,2010,96.7,92.26
3142,19,CAUCA,19517,PAÉZ,2011,96.58,92.04
3143,19,CAUCA,19517,PAÉZ,2012,81.87,58.25
3144,19,CAUCA,19517,PAÉZ,2013,83.42,77.19
3145,19,CAUCA,19517,PAÉZ,2014,82.72,79.57
3146,19,CAUCA,19517,PAÉZ,2015,87.88,84.51
3147,19,CAUCA,19517,PAÉZ,2016,71.55,60.92
3148,19,CAUCA,19517,PAÉZ,2017,46.13,46.13
3149,19,CAUCA,19517,PAÉZ,2018,46.79,46.79
3150,19,CAUCA,19517,PAÉZ,2019,86.61,64.42
3151,19,CAUCA,19517,PAÉZ,2020,85.92,64.2
3152,19,CAUCA,19517,PAÉZ,2021,47.41,40.38
3153,19,CAUCA,19532,PATÍA,2008,23.5,18.24
3154,19,CAUCA,19532,PATÍA,2009,23.04,17.89
3155,19,CAUCA,19532,PATÍA,2010,22.84,17.73
3156,19,CAUCA,19532,PATÍA,2011,21.39,16.76
3157,19,CAUCA,19532,PATÍA,2012,72.43,15.35
3158,19,CAUCA,19532,PATÍA,2013,70.96,15.64
3159,19,CAUCA,19532,PATÍA,2014,40.14,17.44
3160,19,CAUCA,19532,PATÍA,2015,40.46,28.03
3161,19,CAUCA,19532,PATÍA,2016,20.34,14.94
3162,19,CAUCA,19532,PATÍA,2017,33.15,28.34
3163,19,CAUCA,19532,PATÍA,2019,54.9,54.9
3164,19,CAUCA,19532,PATÍA,2020,54.89,54.89
3165,19,CAUCA,19532,PATÍA,2021,0.0,0.0
3166,19,CAUCA,19533,PIAMONTE,2008,92.77,0.0
3167,19,CAUCA,19533,PIAMONTE,2009,88.49,0.0
3168,19,CAUCA,19533,PIAMONTE,2010,86.48,0.0
3169,19,CAUCA,19533,PIAMONTE,2011,96.19,43.47
3170,19,CAUCA,19533,PIAMONTE,2012,96.26,41.82
3171,19,CAUCA,19533,PIAMONTE,2013,64.39,29.89
3172,19,CAUCA,19533,PIAMONTE,2014,64.52,29.95
3173,19,CAUCA,19533,PIAMONTE,2015,98.17,98.17
3174,19,CAUCA,19533,PIAMONTE,2016,70.6,66.04
3175,19,CAUCA,19533,PIAMONTE,2017,70.6,66.04
3176,19,CAUCA,19533,PIAMONTE,2018,71.03,66.52
3177,19,CAUCA,19533,PIAMONTE,2019,80.56,42.94
3178,19,CAUCA,19533,PIAMONTE,2020,96.51,58.05
3179,19,CAUCA,19533,PIAMONTE,2021,97.64,54.39
3180,19,CAUCA,19548,PIENDAMÓ,2008,71.76,21.1
3181,19,CAUCA,19548,PIENDAMÓ,2009,62.54,18.35
3182,19,CAUCA,19548,PIENDAMÓ,2010,100.0,29.27
3183,19,CAUCA,19548,PIENDAMÓ,2011,52.72,28.56
3184,19,CAUCA,19548,PIENDAMÓ,2012,52.49,28.5
3185,19,CAUCA,19548,PIENDAMÓ,2013,52.21,28.48
3186,19,CAUCA,19548,PIENDAMÓ,2014,53.69,30.04
3187,19,CAUCA,19548,PIENDAMÓ,2015,58.44,29.35
3188,19,CAUCA,19548,PIENDAMÓ,2016,59.61,30.62
3189,19,CAUCA,19548,PIENDAMÓ,2019,57.25,30.07
3190,19,CAUCA,19548,PIENDAMÓ,2020,59.98,30.45
3191,19,CAUCA,19548,PIENDAMÓ,2021,0.0,0.0
3192,19,CAUCA,19573,PUERTO TEJADA,2008,75.99,72.54
3193,19,CAUCA,19573,PUERTO TEJADA,2009,70.96,67.86
3194,19,CAUCA,19573,PUERTO TEJADA,2010,71.8,65.86
3195,19,CAUCA,19573,PUERTO TEJADA,2011,71.6,65.69
3196,19,CAUCA,19573,PUERTO TEJADA,2012,71.36,65.46
3197,19,CAUCA,19573,PUERTO TEJADA,2013,67.5,61.92
3198,19,CAUCA,19573,PUERTO TEJADA,2014,68.11,61.95
3199,19,CAUCA,19573,PUERTO TEJADA,2015,69.34,60.03
3200,19,CAUCA,19573,PUERTO TEJADA,2016,85.39,85.39
3201,19,CAUCA,19573,PUERTO TEJADA,2017,99.93,99.93
3202,19,CAUCA,19573,PUERTO TEJADA,2019,99.96,96.74
3203,19,CAUCA,19573,PUERTO TEJADA,2020,98.19,97.16
3204,19,CAUCA,19573,PUERTO TEJADA,2021,98.19,97.16
3205,19,CAUCA,19585,PURACÉ,2008,93.17,13.52
3206,19,CAUCA,19585,PURACÉ,2009,100.0,11.98
3207,19,CAUCA,19585,PURACÉ,2010,23.39,23.39
3208,19,CAUCA,19585,PURACÉ,2011,23.67,23.62
3209,19,CAUCA,19585,PURACÉ,2012,26.36,22.4
3210,19,CAUCA,19585,PURACÉ,2013,28.01,27.86
3211,19,CAUCA,19585,PURACÉ,2014,27.52,27.38
3212,19,CAUCA,19585,PURACÉ,2015,27.52,27.38
3213,19,CAUCA,19585,PURACÉ,2016,28.09,27.95
3214,19,CAUCA,19585,PURACÉ,2017,30.94,30.78
3215,19,CAUCA,19585,PURACÉ,2018,30.98,30.83
3216,19,CAUCA,19585,PURACÉ,2019,33.65,33.4
3217,19,CAUCA,19585,PURACÉ,2020,33.8,33.56
3218,19,CAUCA,19585,PURACÉ,2021,33.7,33.46
3219,19,CAUCA,19622,ROSAS,2008,99.41,6.02
3220,19,CAUCA,19622,ROSAS,2009,100.0,6.76
3221,19,CAUCA,19622,ROSAS,2010,100.0,5.87
3222,19,CAUCA,19622,ROSAS,2011,100.0,5.89
3223,19,CAUCA,19622,ROSAS,2012,100.0,5.86
3224,19,CAUCA,19622,ROSAS,2013,100.0,6.05
3225,19,CAUCA,19622,ROSAS,2014,100.0,6.05
3226,19,CAUCA,19622,ROSAS,2015,99.83,6.05
3227,19,CAUCA,19622,ROSAS,2016,99.84,7.19
3228,19,CAUCA,19622,ROSAS,2017,99.84,7.19
3229,19,CAUCA,19622,ROSAS,2018,99.84,7.18
3230,19,CAUCA,19622,ROSAS,2019,99.82,6.98
3231,19,CAUCA,19622,ROSAS,2020,99.82,6.95
3232,19,CAUCA,19622,ROSAS,2021,99.82,6.95
3233,19,CAUCA,19693,SAN SEBASTIÁN,2008,18.21,2.55
3234,19,CAUCA,19693,SAN SEBASTIÁN,2009,24.52,15.49
3235,19,CAUCA,19693,SAN SEBASTIÁN,2010,99.04,10.41
3236,19,CAUCA,19693,SAN SEBASTIÁN,2011,99.05,10.37
3237,19,CAUCA,19693,SAN SEBASTIÁN,2012,73.22,73.22
3238,19,CAUCA,19693,SAN SEBASTIÁN,2013,73.22,73.22
3239,19,CAUCA,19693,SAN SEBASTIÁN,2014,78.09,78.09
3240,19,CAUCA,19693,SAN SEBASTIÁN,2015,74.28,74.28
3241,19,CAUCA,19693,SAN SEBASTIÁN,2016,72.54,72.54
3242,19,CAUCA,19693,SAN SEBASTIÁN,2017,27.15,27.15
3243,19,CAUCA,19693,SAN SEBASTIÁN,2018,26.98,26.98
3244,19,CAUCA,19693,SAN SEBASTIÁN,2019,11.26,11.26
3245,19,CAUCA,19693,SAN SEBASTIÁN,2020,11.26,11.26
3246,19,CAUCA,19693,SAN SEBASTIÁN,2021,0.0,0.0
3247,19,CAUCA,19698,SANTANDER DE QUILICHAO,2008,91.4,70.42
3248,19,CAUCA,19698,SANTANDER DE QUILICHAO,2009,95.84,73.48
3249,19,CAUCA,19698,SANTANDER DE QUILICHAO,2010,95.81,74.6
3250,19,CAUCA,19698,SANTANDER DE QUILICHAO,2011,64.77,43.09
3251,19,CAUCA,19698,SANTANDER DE QUILICHAO,2012,56.67,45.61
3252,19,CAUCA,19698,SANTANDER DE QUILICHAO,2013,49.78,45.6
3253,19,CAUCA,19698,SANTANDER DE QUILICHAO,2014,46.55,41.25
3254,19,CAUCA,19698,SANTANDER DE QUILICHAO,2015,45.4,40.85
3255,19,CAUCA,19698,SANTANDER DE QUILICHAO,2016,51.36,46.63
3256,19,CAUCA,19698,SANTANDER DE QUILICHAO,2017,48.05,43.5
3257,19,CAUCA,19698,SANTANDER DE QUILICHAO,2018,70.74,66.14
3258,19,CAUCA,19698,SANTANDER DE QUILICHAO,2019,81.2,74.05
3259,19,CAUCA,19698,SANTANDER DE QUILICHAO,2020,86.48,78.11
3260,19,CAUCA,19698,SANTANDER DE QUILICHAO,2021,85.32,77.55
3261,19,CAUCA,19701,SANTA ROSA,2008,8.26,8.26
3262,19,CAUCA,19701,SANTA ROSA,2009,10.77,10.77
3263,19,CAUCA,19701,SANTA ROSA,2010,11.0,11.0
3264,19,CAUCA,19701,SANTA ROSA,2011,10.92,10.92
3265,19,CAUCA,19701,SANTA ROSA,2012,12.01,12.01
3266,19,CAUCA,19701,SANTA ROSA,2013,12.46,12.46
3267,19,CAUCA,19701,SANTA ROSA,2014,100.0,100.0
3268,19,CAUCA,19701,SANTA ROSA,2015,14.89,11.09
3269,19,CAUCA,19701,SANTA ROSA,2016,91.65,68.23
3270,19,CAUCA,19701,SANTA ROSA,2017,100.0,74.44
3271,19,CAUCA,19701,SANTA ROSA,2018,100.0,74.5
3272,19,CAUCA,19701,SANTA ROSA,2019,87.89,59.88
3273,19,CAUCA,19701,SANTA ROSA,2020,87.89,59.88
3274,19,CAUCA,19701,SANTA ROSA,2021,89.11,61.11
3275,19,CAUCA,19743,SILVIA,2008,11.18,11.89
3276,19,CAUCA,19743,SILVIA,2009,11.14,11.84
3277,19,CAUCA,19743,SILVIA,2010,11.09,11.78
3278,19,CAUCA,19743,SILVIA,2011,11.94,12.71
3279,19,CAUCA,19743,SILVIA,2014,14.13,13.97
3280,19,CAUCA,19743,SILVIA,2015,14.1,13.94
3281,19,CAUCA,19743,SILVIA,2016,13.94,13.79
3282,19,CAUCA,19743,SILVIA,2017,14.09,13.67
3283,19,CAUCA,19743,SILVIA,2018,14.05,13.63
3284,19,CAUCA,19743,SILVIA,2019,22.13,21.46
3285,19,CAUCA,19743,SILVIA,2020,22.0,21.33
3286,19,CAUCA,19743,SILVIA,2021,15.86,15.69
3287,19,CAUCA,19760,SOTARÁ,2010,98.04,40.03
3288,19,CAUCA,19760,SOTARÁ,2011,98.04,40.02
3289,19,CAUCA,19760,SOTARÁ,2012,29.45,8.66
3290,19,CAUCA,19760,SOTARÁ,2013,28.85,7.52
3291,19,CAUCA,19760,SOTARÁ,2014,13.83,3.6
3292,19,CAUCA,19760,SOTARÁ,2015,17.34,3.95
3293,19,CAUCA,19760,SOTARÁ,2016,5.19,3.92
3294,19,CAUCA,19760,SOTARÁ,2017,5.16,3.9
3295,19,CAUCA,19760,SOTARÁ,2019,7.9,3.99
3296,19,CAUCA,19760,SOTARÁ,2020,13.27,3.76
3297,19,CAUCA,19760,SOTARÁ,2021,0.0,0.0
3298,19,CAUCA,19780,SUÁREZ,2008,97.32,20.98
3299,19,CAUCA,19780,SUÁREZ,2009,95.57,17.68
3300,19,CAUCA,19780,SUÁREZ,2010,95.49,17.64
3301,19,CAUCA,19780,SUÁREZ,2011,75.79,21.72
3302,19,CAUCA,19780,SUÁREZ,2012,92.75,16.71
3303,19,CAUCA,19780,SUÁREZ,2013,74.35,21.21
3304,19,CAUCA,19780,SUÁREZ,2014,74.14,21.15
3305,19,CAUCA,19780,SUÁREZ,2015,66.42,18.67
3306,19,CAUCA,19780,SUÁREZ,2016,60.7,16.44
3307,19,CAUCA,19780,SUÁREZ,2017,60.69,16.44
3308,19,CAUCA,19780,SUÁREZ,2018,60.69,16.44
3309,19,CAUCA,19780,SUÁREZ,2019,60.69,16.44
