,Unnamed: 0,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Categoría
367,367,52,NARIÑO,52520,FRANCISCO PIZARRO,0.0,0.0,0.0,0.0,0.0,0.0,16.92,0.07,0.0,0.0,0.0,222.72,4.0,0.0,217.62,0.0,0.0,0.0,97.878,17.167,0.0,89.594,146.3883,162.316,0.0,0.0,Territorio con erradicacion intermitente
368,368,52,NARIÑO,52560,POTOSÍ,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
369,369,52,NARIÑO,52565,PROVIDENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,8.63,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
370,370,52,NARIÑO,52573,PUERRES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,Territorio con erradicacion intermitente
371,371,52,NARIÑO,52612,RICAURTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,2.0,3.5,9.0,3.0,0.0,4.3,9.0,28.1,8.0,19.155,92.34,79.59,0.0,2.16,0.0,0.0,0.0,0.0,Territorio con erradicacion intermitente
372,372,52,NARIÑO,52621,ROBERTO PAYÁN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,3.01,2.0,699.85,0.0,0.0,500.94,209.113,0.0,28.1,283.358,1383.793,1441.711,2275.982,4391.1513,622.283,0.0,0.0,Territorio con erradicacion intermitente
373,373,52,NARIÑO,52693,SAN PABLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2.1,12.9,2.0,0.0,0.0,0.0,0.0,0.0,1.3572,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
374,374,52,NARIÑO,52694,SAN PEDRO DE CARTAGO,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.05,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
375,375,52,NARIÑO,52696,SANTA BÁRBARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,3.0,115.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.066,358.101,0.0,0.0,Territorio con erradicacion intermitente
376,376,52,NARIÑO,52699,SANTACRUZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,9.0,43.344,27.8,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
377,377,52,NARIÑO,52788,TANGUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2098,0.0,0.0,Territorio con erradicacion intermitente
378,378,52,NARIÑO,52838,TÚQUERRES,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.21,12.0,5.5,0.0,0.0,0.0,0.0,21.0,5.2,1.5,13.353,14.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
379,379,54,NORTE DE SANTANDER,54001,CÚCUTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,27.19,12.21,7.5,30.72,2.0,0.0,0.0,107.231,7.5,12.75,5.0,6.2,105.7545,5.5796,118.8042,121.6388,71.4202,0.0,Territorio con erradicacion intermitente
380,380,54,NORTE DE SANTANDER,54051,ARBOLEDAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
381,381,54,NORTE DE SANTANDER,54109,BUCARASICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63,0.0,0.0,4.3,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0899,0.0,0.0,0.0,2.2401,0.0,Territorio con erradicacion intermitente
382,382,54,NORTE DE SANTANDER,54128,CÁCHIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.1,95.8,215.47,124.31,49.93,1.5,83.68,112.5,127.5032,107.098,70.827,23.846,25.1796,10.8707,28.7009,0.3897,0.0,0.0,Territorio con erradicacion intermitente
383,383,54,NORTE DE SANTANDER,54174,CHITAGÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
384,384,54,NORTE DE SANTANDER,54239,DURANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
385,385,54,NORTE DE SANTANDER,54261,EL ZULIA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,349.26,41.05,0.0,0.0,6.0,0.0,0.0,47.462,29.323,2.0,6.0,16.711,7.7197,11.7292,0.0,29.7386,185.266,0.0,Territorio con erradicacion intermitente
386,386,54,NORTE DE SANTANDER,54313,GRAMALOTE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
387,387,54,NORTE DE SANTANDER,54344,HACARÍ,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,9.0,0.0,438.42,52.26,0.0,0.0,7.54,3.0,5.0,0.0,7.42,32.8,14.6108,59.2828,324.1856,122.6571,4.4723,0.0,Territorio con erradicacion intermitente
388,388,54,NORTE DE SANTANDER,54377,LABATECA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
389,389,54,NORTE DE SANTANDER,54398,LA PLAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,23.6197,0.0,4.3397,0.0,0.0,0.0,Territorio con erradicacion intermitente
390,390,54,NORTE DE SANTANDER,54418,LOURDES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
391,391,54,NORTE DE SANTANDER,54498,OCAÑA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.82,0.0,53.0248,42.52,39.5,31.15,62.3893,7.6808,7.8814,0.6804,0.0,0.0,Territorio con erradicacion intermitente
392,392,54,NORTE DE SANTANDER,54520,PAMPLONITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
393,393,54,NORTE DE SANTANDER,54820,TOLEDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.41,389.9,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
394,394,63,QUINDÍO,63302,GÉNOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
395,395,66,RISARALDA,66572,PUEBLO RICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,33.0,66.5,3.5,1.0,0.0,3.78,8.6,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,Territorio con erradicacion intermitente
396,396,68,SANTANDER,68020,ALBANIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
397,397,68,SANTANDER,68147,CAPITANEJO,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.7,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
398,398,68,SANTANDER,68211,CONTRATACIÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
399,399,68,SANTANDER,68245,EL GUACAMAYO,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
400,400,68,SANTANDER,68250,EL PEÑÓN,0.0,0.0,0.0,0.0,0.0,0.0,21.0,297.5,86.0,425.67,80.5,152.97,248.27,158.65,43.75,32.068,34.9,17.6,40.45,122.9,24.6404,14.7399,69.9436,6.7601,0.0,0.0,Territorio con erradicacion intermitente
401,401,68,SANTANDER,68397,LA PAZ,0.0,0.0,0.0,0.0,0.0,0.0,65.02,10.5,66.17,31.9,0.0,0.0,0.0,0.0,13.0,6.736,29.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
402,402,68,SANTANDER,68468,MOLAGAVITA,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
403,403,68,SANTANDER,68500,OIBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
404,404,68,SANTANDER,68573,PUERTO PARRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.2,6.9,81.72,1.1,0.0,0.0,10.348,35.2,16.7,6.88,53.5,0.0,0.0,10.7301,0.0,0.0,0.0,Territorio con erradicacion intermitente
405,405,68,SANTANDER,68655,SABANA DE TORRES,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,7.0,0.0,0.0,0.0,2.9,0.24,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
406,406,68,SANTANDER,68745,SIMACOTA,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,7.5,0.0,0.0,8.5,0.0,18.6,0.0,32.18,11.4,26.77,6.5842,0.0,1.0296,0.0,0.0,0.0,Territorio con erradicacion intermitente
407,407,68,SANTANDER,68780,SURATÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
408,408,68,SANTANDER,68861,VÉLEZ,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2.5,0.0,51.9,12.8,53.33,1.04,11.0,12.45,21.1,33.661,43.24,96.93,25.23,10.1702,0.0,0.0,2.69,0.0,0.0,Territorio con erradicacion intermitente
409,409,73,TOLIMA,73001,IBAGUÉ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
410,410,73,TOLIMA,73055,ARMERO GUAYABAL,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
411,411,73,TOLIMA,73067,ATACO,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,0.0,0.0,48.5,40.97,23.04,0.0,1.5,3.8,11.51,0.11,0.9701,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
412,412,73,TOLIMA,73168,CHAPARRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,0.0,19.0,18.52,17.82,19.5,3.0,3.3,70.79,13.47,8.2895,5.4364,0.0,0.0,0.0,0.0,Territorio con erradicacion intermitente
413,413,73,TOLIMA,73270,FALAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
414,414,73,TOLIMA,73283,FRESNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
415,415,73,TOLIMA,73520,PALOCABILDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
416,416,73,TOLIMA,73555,PLANADAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,1.0,2.86,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
417,417,73,TOLIMA,73585,PURIFICACIÓN,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
418,418,73,TOLIMA,73616,RIOBLANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.05,11.904,2.0,4.5,1.78,0.6,1.2496,1.7502,0.0,0.0,0.0,0.0,Territorio con erradicacion intermitente
419,419,73,TOLIMA,73624,ROVIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
420,420,73,TOLIMA,73675,SAN ANTONIO,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8998,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
421,421,76,VALLE DEL CAUCA,76001,CALI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
422,422,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
423,423,76,VALLE DEL CAUCA,76126,CALIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,0.0,0.0,0.0,0.0,2.52,40.99,27.561,87.8,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
424,424,76,VALLE DEL CAUCA,76364,JAMUNDÍ,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,8.5,0.6,4.6,11.46,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,31.6004,12.6104,0.0,0.0,0.0,Territorio con erradicacion intermitente
425,425,76,VALLE DEL CAUCA,76670,SAN PEDRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.8,0.5,1.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
426,426,76,VALLE DEL CAUCA,76834,TULUÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.07,2.0,0.0,7.0,9.0,34.35,28.1,3.0798,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
427,427,81,ARAUCA,81591,PUERTO RONDÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.05,0.0,0.7598,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
428,428,85,CASANARE,85162,MONTERREY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
429,429,85,CASANARE,85300,SABANALARGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
430,430,85,CASANARE,85315,SÁCAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
431,431,86,PUTUMAYO,86571,PUERTO GUZMÁN,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,6.0,216.21,1252.96,40.76,3.06,52.1,12.02,0.0,0.0,4.4,4.8595,44.729,265.8004,502.4494,3050.6851,2063.5837,1036.0268,131.661,Territorio con erradicacion intermitente
432,432,86,PUTUMAYO,86760,SANTIAGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
433,433,91,AMAZONAS,91405,LA CHORRERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
434,434,91,AMAZONAS,91407,LA PEDRERA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
435,435,91,AMAZONAS,91530,PUERTO ALEGRÍA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.83,0.0,15.0,0.0,0.0,0.0,10.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
436,436,91,AMAZONAS,91536,PUERTO ARICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,0.0,176.7,313.0,86.0,285.5,0.0,2.0,0.0,0.0,0.0,19.98,10.4,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
437,437,91,AMAZONAS,91798,TARAPACÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,15.0,3.0,27.9,6.5,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.9,0.69,0.0,0.0,0.0,0.0,Territorio con erradicacion intermitente
438,438,95,GUAVIARE,95015,CALAMAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,375.3,64.55,1.0,116.7,1.0,1.0,85.56,46.652,23.25,0.0,79.048,115.0751,57.7818,0.0,748.5221,800.6896,435.1374,0.0,Territorio con erradicacion intermitente
439,439,95,GUAVIARE,95200,MIRAFLORES,0.0,0.0,0.0,0.0,0.0,0.0,10.0,84.0,39.5,50.5,0.0,0.0,1.0,82.69,271.27,431.212,328.818,313.743,381.299,496.497,1815.8709,844.0303,2901.6228,1995.9334,1523.3402,257.524,Territorio con erradiacion constante
440,440,99,VICHADA,99624,SANTA ROSALÍA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,21.0,12.0,0.0,9.0,0.0,4.0,0.0,6.2,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
441,441,20,CESAR,20550,PELAYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,9.0,13.2,16.0,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
442,442,5,ANTIOQUIA,5038,ANGOSTURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
443,443,5,ANTIOQUIA,5113,BURITICÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
444,444,19,CAUCA,19300,GUACHENÉ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
445,445,73,TOLIMA,73483,NATAGAIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
446,446,5,ANTIOQUIA,5400,LA UNIÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
447,447,20,CESAR,20400,LA JAGUA DE IBIRICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
448,448,94,GUAINÍA,94884,PUERTO COLOMBIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
449,449,76,VALLE DEL CAUCA,76400,LA UNIÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
450,450,73,TOLIMA,73217,COYAIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
451,451,25,CUNDINAMARCA,25398,LA PEÑA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,6.1104,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
452,452,85,CASANARE,85410,TAURAMENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
453,453,20,CESAR,20228,CURUMANÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
454,454,27,CHOCÓ,27425,MEDIO ATRATO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
455,455,68,SANTANDER,68502,ONZAGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
456,456,73,TOLIMA,73622,RONCESVALLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
457,457,50,META,50270,EL DORADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
458,458,68,SANTANDER,68307,GIRÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
